id_unico,id_producto,nombre,marca,color,precio_actual,precio_anterior,precio_minimo,precio_maximo,moneda,categoria,es_nuevo,en_descuento,promocion,venta_rapida,disponibilidad,proximamente,en_linea,tallas_disponibles,cantidad_tallas,stock_total_api,url_producto,url_imagen,fuente
ASOS_210499575,210499575,ASOS DESIGN cuban heeled boots with western detailing in brown suede,ASOS DESIGN,BROWN,99.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-cuban-heeled-boots-with-western-detailing-in-brown-suede/prd/210499575#colourWayId-210499577,images.asos-media.com/products/asos-design-cuban-heeled-boots-with-western-detailing-in-brown-suede/210499575-1-brown,ASOS
ASOS_210499603,210499603,ASOS DESIGN penny loafers in brown leather and suede mix,ASOS DESIGN,BROWN,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-in-brown-leather-and-suede-mix/prd/210499603#colourWayId-210499604,images.asos-media.com/products/asos-design-penny-loafers-in-brown-leather-and-suede-mix/210499603-1-brown,ASOS
ASOS_210499715,210499715,ASOS DESIGN penny loafers with western graphic in brown and cream,ASOS DESIGN,Brown & cream,64.99,,,,USD,,False,False,False,True,,,,,,,asos-design/asos-design-penny-loafers-with-western-graphic-in-brown-and-cream/prd/210499715#colourWayId-210499726,images.asos-media.com/products/asos-design-penny-loafers-with-western-graphic-in-brown-and-cream/210499715-1-browncream,ASOS
ASOS_210499720,210499720,ASOS DESIGN lace up shoes with cup sole in navy suede,ASOS DESIGN,NAVY,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-shoes-with-cup-sole-in-navy-suede/prd/210499720#colourWayId-210499735,images.asos-media.com/products/asos-design-lace-up-shoes-with-cup-sole-in-navy-suede/210499720-1-navy,ASOS
ASOS_210499460,210499460,ASOS DESIGN lace up boots with hiker detailing in black,ASOS DESIGN,Black,89.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-boots-with-hiker-detailing-in-black/prd/210499460#colourWayId-210499464,images.asos-media.com/products/asos-design-lace-up-boots-with-hiker-detailing-in-black/210499460-1-black,ASOS
ASOS_210575837,210575837,ASOS DESIGN penny loafers with coin detailing in black croc,ASOS DESIGN,BLACK CROC,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-with-coin-detailing-in-black-croc/prd/210575837#colourWayId-210575841,images.asos-media.com/products/asos-design-penny-loafers-with-coin-detailing-in-black-croc/210575837-1-blackcroc,ASOS
ASOS_210575861,210575861,ASOS DESIGN penny loafers with snaffle and contrast stitching in black saffiano,ASOS DESIGN,Black faux leather,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-with-snaffle-and-contrast-stitching-in-black-saffiano/prd/210575861#colourWayId-210575870,images.asos-media.com/products/asos-design-penny-loafers-with-snaffle-and-contrast-stitching-in-black-saffiano/210575861-1-blackfauxleather,ASOS
ASOS_210576161,210576161,ASOS DESIGN loafers with embossed text and cleated sole in black,ASOS DESIGN,Black,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-loafers-with-embossed-text-and-cleated-sole-in-black/prd/210576161#colourWayId-210576176,images.asos-media.com/products/asos-design-loafers-with-embossed-text-and-cleated-sole-in-black/210576161-1-black,ASOS
ASOS_210576228,210576228,ASOS DESIGN woven mule sandals in brown,ASOS DESIGN,BROWN,69.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-woven-mule-sandals-in-brown/prd/210576228#colourWayId-210576242,images.asos-media.com/products/asos-design-woven-mule-sandals-in-brown/210576228-1-brown,ASOS
ASOS_210576345,210576345,ASOS DESIGN zip up boots with seam detail in burnished red,ASOS DESIGN,BURNISHED RED,84.99,,,,USD,,False,False,False,True,,,,,,,asos-design/asos-design-zip-up-boots-with-seam-detail-in-burnished-red/prd/210576345#colourWayId-210576349,images.asos-media.com/products/asos-design-zip-up-boots-with-seam-detail-in-burnished-red/210576345-1-burnishedred,ASOS
ASOS_210576420,210576420,ASOS DESIGN mule loafers with snaffle in crinkled black patent,ASOS DESIGN,Black,64.99,,,,USD,,False,False,False,True,,,,,,,asos-design/asos-design-mule-loafers-with-snaffle-in-crinkled-black-patent/prd/210576420#colourWayId-210576421,images.asos-media.com/products/asos-design-mule-loafers-with-snaffle-in-crinkled-black-patent/210576420-1-black,ASOS
ASOS_210576462,210576462,ASOS DESIGN panelled lace up sneakers in gray blue,ASOS DESIGN,GRAY BLUE AND WHITE,69.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-panelled-lace-up-sneakers-in-gray-blue/prd/210576462#colourWayId-210576466,images.asos-media.com/products/asos-design-panelled-lace-up-sneakers-in-gray-blue/210576462-1-greyblueandwhite,ASOS
ASOS_210624464,210624464,ASOS DESIGN penny loafer with cleated sole in black,ASOS DESIGN,Black,69.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafer-with-cleated-sole-in-black/prd/210624464#colourWayId-210624468,images.asos-media.com/products/asos-design-penny-loafer-with-cleated-sole-in-black/210624464-1-black,ASOS
ASOS_210830717,210830717,ASOS DESIGN mule penny loafers with ruching in burgundy,ASOS DESIGN,Burgundy,64.99,,,,USD,,False,False,False,True,,,,,,,asos-design/asos-design-mule-penny-loafers-with-ruching-in-burgundy/prd/210830717#colourWayId-210830718,images.asos-media.com/products/asos-design-mule-penny-loafers-with-ruching-in-burgundy/210830717-1-burgundy,ASOS
ASOS_210899647,210899647,ASOS DESIGN mule sandals with cork sole in chocolate suede,ASOS DESIGN,BROWN,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-mule-sandals-with-cork-sole-in-chocolate-suede/prd/210899647#colourWayId-210899663,images.asos-media.com/products/asos-design-mule-sandals-with-cork-sole-in-chocolate-suede/210899647-1-brown,ASOS
ASOS_210689397,210689397,Pompeii elan sala leather rubber sole sneakers in white and red,Pompeii UK,Multi,215.0,,,,USD,,False,False,False,False,,,,,,,pompeii-uk/pompeii-elan-sala-leather-rubber-sole-sneakers-in-white-and-red/prd/210689397#colourWayId-210689398,images.asos-media.com/products/pompeii-elan-sala-leather-rubber-sole-sneakers-in-white-and-red/210689397-1-multi,ASOS
ASOS_209792317,209792317,Walk London Roma saddle loafer in black leather,WALK LONDON,Black,128.0,,,,USD,,False,False,False,True,,,,,,,walk-london/walk-london-roma-saddle-loafer-in-black-leather/prd/209792317#colourWayId-209792319,images.asos-media.com/products/walk-london-roma-saddle-loafer-in-black-leather/209792317-1-black,ASOS
ASOS_210232596,210232596,Nike Air Force 1 '07 LV8 sneakers in gray,Nike,Gray,125.0,,,,USD,,False,False,False,False,,,,,,,nike/nike-air-force-1-07-lv8-sneakers-in-gray/prd/210232596#colourWayId-210232597,images.asos-media.com/products/nike-air-force-1-07-lv8-sneakers-in-gray/210232596-1-grey,ASOS
ASOS_209792236,209792236,Walk London Track saddle mules in tan suede,WALK LONDON,Tan,101.0,,,,USD,,False,False,False,False,,,,,,,walk-london/walk-london-track-saddle-mules-in-tan-suede/prd/209792236#colourWayId-209792237,images.asos-media.com/products/walk-london-track-saddle-mules-in-tan-suede/209792236-1-tan,ASOS
ASOS_209792316,209792316,Walk London Ezra Backstrap sandals in black leather,WALK LONDON,Black,101.0,,,,USD,,False,False,False,False,,,,,,,walk-london/walk-london-ezra-backstrap-sandals-in-black-leather/prd/209792316#colourWayId-209792318,images.asos-media.com/products/walk-london-ezra-backstrap-sandals-in-black-leather/209792316-1-black,ASOS
ASOS_209874760,209874760,ASOS DESIGN loafers in black leather with fringe and buckle detailing,ASOS DESIGN,Black,99.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-loafers-in-black-leather-with-fringe-and-buckle-detailing/prd/209874760#colourWayId-209874763,images.asos-media.com/products/asos-design-loafers-in-black-leather-with-fringe-and-buckle-detailing/209874760-1-black,ASOS
ASOS_210331856,210331856,ASOS DESIGN lace up boat shoes in brown leather,ASOS DESIGN,BROWN,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-boat-shoes-in-brown-leather/prd/210331856#colourWayId-210331862,images.asos-media.com/products/asos-design-lace-up-boat-shoes-in-brown-leather/210331856-1-brown,ASOS
ASOS_210575860,210575860,ASOS DESIGN pannelled lace up sneakers with mesh detailing in beige,ASOS DESIGN,BEIGE & OFF WHITE,64.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-pannelled-lace-up-sneakers-with-mesh-detailing-in-beige/prd/210575860#colourWayId-210575869,images.asos-media.com/products/asos-design-pannelled-lace-up-sneakers-with-mesh-detailing-in-beige/210575860-1-beigeoffwhite,ASOS
ASOS_210576060,210576060,ASOS DESIGN lace up sneakers with gum sole in pebbled white,ASOS DESIGN,WHITE,64.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-sneakers-with-gum-sole-in-pebbled-white/prd/210576060#colourWayId-210576063,images.asos-media.com/products/asos-design-lace-up-sneakers-with-gum-sole-in-pebbled-white/210576060-1-white,ASOS
ASOS_210576119,210576119,ASOS DESIGN lace up sports sneakers in black knit,ASOS DESIGN,Black,54.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-sports-sneakers-in-black-knit/prd/210576119#colourWayId-210576135,images.asos-media.com/products/asos-design-lace-up-sports-sneakers-in-black-knit/210576119-1-black,ASOS
ASOS_210576451,210576451,ASOS DESIGN lace up sneakers with gum sole in dark khaki suede,ASOS DESIGN,Khaki,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-sneakers-with-gum-sole-in-dark-khaki-suede/prd/210576451#colourWayId-210576452,images.asos-media.com/products/asos-design-lace-up-sneakers-with-gum-sole-in-dark-khaki-suede/210576451-1-khaki,ASOS
ASOS_210847027,210847027,ASOS DESIGN lace up sneakers in white with sage heel notch,ASOS DESIGN,WHITE & SAGE,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-sneakers-in-white-with-sage-heel-notch/prd/210847027#colourWayId-210847032,images.asos-media.com/products/asos-design-lace-up-sneakers-in-white-with-sage-heel-notch/210847027-1-whitesage,ASOS
ASOS_200513510,200513510,Nike Air Huarache sneakers in white,Nike,White,140.0,,,,USD,,False,False,False,False,,,,,,,nike/nike-air-huarache-sneakers-in-white/prd/200513510#colourWayId-200513512,images.asos-media.com/products/nike-air-huarache-sneakers-in-white/200513510-1-white,ASOS
ASOS_202330529,202330529,Nike Dunk Low Retro sneakers in black and white,Nike,Black/ white,86.5,115.0,,,USD,,False,True,False,True,,,,,,,nike/nike-dunk-low-retro-sneakers-in-black-and-white/prd/202330529#colourWayId-202330530,images.asos-media.com/products/nike-dunk-low-retro-sneakers-in-black-and-white/202330529-1-blackwhite,ASOS
ASOS_204590395,204590395,Nike Dunk Low jumbo sneakers black and white,Nike,Black,87.5,125.0,,,USD,,False,True,False,False,,,,,,,nike/nike-dunk-low-jumbo-sneakers-black-and-white/prd/204590395#colourWayId-204590412,images.asos-media.com/products/nike-dunk-low-jumbo-sneakers-black-and-white/204590395-1-black,ASOS
ASOS_205039624,205039624,Nike Air Max 90 LTR sneakers in triple white,Nike,WHITE,234.0,,,,USD,,False,False,False,False,,,,,,,nike/nike-air-max-90-ltr-sneakers-in-triple-white/prd/205039624#colourWayId-205039629,images.asos-media.com/products/nike-air-max-90-ltr-sneakers-in-triple-white/205039624-1-white,ASOS
ASOS_207058367,207058367,Nike LD-1000 unisex sneakers in red and silver,Nike,RED,70.0,100.0,,,USD,,False,True,False,False,,,,,,,nike/nike-ld-1000-unisex-sneakers-in-red-and-silver/prd/207058367#colourWayId-207058379,images.asos-media.com/products/nike-ld-1000-unisex-sneakers-in-red-and-silver/207058367-1-red,ASOS
ASOS_207272869,207272869,Reebok Campio sneakers in off-white and green,Reebok,CREAM,80.0,,,,USD,,False,False,False,False,,,,,,,reebok/reebok-campio-sneakers-in-off-white-and-green/prd/207272869#colourWayId-207272870,images.asos-media.com/products/reebok-campio-sneakers-in-off-white-and-green/207272869-1-cream,ASOS
ASOS_207869814,207869814,New Balance M1000 unisex sneakers in silver and beige,New Balance,BEIGE,112.5,149.99,,,USD,,False,True,False,False,,,,,,,new-balance/new-balance-m1000-unisex-sneakers-in-silver-and-beige/prd/207869814#colourWayId-207869815,images.asos-media.com/products/new-balance-m1000-unisex-sneakers-in-silver-and-beige/207869814-1-beige,ASOS
ASOS_207985448,207985448,New Balance 471 unisex sneakers in light pink,New Balance,BEIGE,82.5,109.99,,,USD,,False,True,False,True,,,,,,,new-balance/new-balance-471-unisex-sneakers-in-light-pink/prd/207985448#colourWayId-207985453,images.asos-media.com/products/new-balance-471-unisex-sneakers-in-light-pink/207985448-1-beige,ASOS
ASOS_208063067,208063067,Puma Palermo unisex sneakers in white and blue detail,Puma,WHITE,91.0,130.0,,,USD,,False,True,False,False,,,,,,,puma/puma-palermo-unisex-sneakers-in-white-and-blue-detail/prd/208063067#colourWayId-208063068,images.asos-media.com/products/puma-palermo-unisex-sneakers-in-white-and-blue-detail/208063067-1-white,ASOS
ASOS_209792240,209792240,Walk London Roma boat shoes in stone suede,WALK LONDON,Stone suede,128.0,,,,USD,,False,False,False,False,,,,,,,walk-london/walk-london-roma-boat-shoes-in-stone-suede/prd/209792240#colourWayId-209792245,images.asos-media.com/products/walk-london-roma-boat-shoes-in-stone-suede/209792240-1-stonesuede,ASOS
ASOS_209792242,209792242,Walk London Ezra Cross Strap Sandals in black leather,WALK LONDON,Black,101.0,,,,USD,,False,False,False,False,,,,,,,walk-london/walk-london-ezra-cross-strap-sandals-in-black-leather/prd/209792242#colourWayId-209792253,images.asos-media.com/products/walk-london-ezra-cross-strap-sandals-in-black-leather/209792242-1-black,ASOS
ASOS_209792301,209792301,Walk London Ezra Backstrap sandals in brown leather,WALK LONDON,Brown,101.0,,,,USD,,False,False,False,False,,,,,,,walk-london/walk-london-ezra-backstrap-sandals-in-brown-leather/prd/209792301#colourWayId-209792306,images.asos-media.com/products/walk-london-ezra-backstrap-sandals-in-brown-leather/209792301-1-brown,ASOS
ASOS_210389958,210389958,ASOS DESIGN penny loafers in tan leather,ASOS DESIGN,TAN,84.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-in-tan-leather/prd/210389958#colourWayId-210389964,images.asos-media.com/products/asos-design-penny-loafers-in-tan-leather/210389958-1-tan,ASOS
ASOS_210847830,210847830,ASOS DESIGN lace up sneakers in white with taupe heel notch,ASOS DESIGN,WHITE & TAUPE,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-sneakers-in-white-with-taupe-heel-notch/prd/210847830#colourWayId-210847836,images.asos-media.com/products/asos-design-lace-up-sneakers-in-white-with-taupe-heel-notch/210847830-1-whitetaupe,ASOS
ASOS_211220651,211220651,Mango real leather espadrilles in stone,Mango,STONE,119.99,,,,USD,,False,False,False,False,,,,,,,mango/mango-real-leather-espadrilles-in-stone/prd/211220651#colourWayId-211220653,images.asos-media.com/products/mango-real-leather-espadrilles-in-stone/211220651-1-stone,ASOS
ASOS_202494672,202494672,Nike Victori One slides in black,Nike,Black/white,27.75,35.0,,,USD,,False,True,False,False,,,,,,,nike/nike-victori-one-slides-in-black/prd/202494672#colourWayId-202494689,images.asos-media.com/products/nike-victori-one-slides-in-black/202494672-1-blackwhite,ASOS
ASOS_207985354,207985354,New Balance 9060 sneakers in off-white and green,New Balance,WHITE,159.99,,,,USD,,False,False,False,True,,,,,,,new-balance/new-balance-9060-sneakers-in-off-white-and-green/prd/207985354#colourWayId-207985355,images.asos-media.com/products/new-balance-9060-sneakers-in-off-white-and-green/207985354-1-white,ASOS
ASOS_208141178,208141178,New Balance 327 sneakers in beige and leopard print,New Balance,BEIGE,104.99,,,,USD,,False,False,False,False,,,,,,,new-balance/new-balance-327-sneakers-in-beige-and-leopard-print/prd/208141178#colourWayId-208141179,images.asos-media.com/products/new-balance-327-sneakers-in-beige-and-leopard-print/208141178-1-beige,ASOS
ASOS_210213044,210213044,Umbro 5V5 leather sneakers in white,Umbro,WHITE,156.0,,,,USD,,False,False,False,False,,,,,,,umbro/umbro-5v5-leather-sneakers-in-white/prd/210213044#colourWayId-210213047,images.asos-media.com/products/umbro-5v5-leather-sneakers-in-white/210213044-1-white,ASOS
ASOS_210555072,210555072,Calvin Klein leather loafers in burgundy,Calvin Klein,Bordeaux,177.0,,,,USD,,False,False,False,False,,,,,,,calvin-klein/calvin-klein-leather-loafers-in-burgundy/prd/210555072#colourWayId-210555073,images.asos-media.com/products/calvin-klein-leather-loafers-in-burgundy/210555072-1-bordeaux,ASOS
ASOS_210555108,210555108,Calvin Klein leather loafers in khaki,Calvin Klein,Desert taupe,164.0,,,,USD,,False,False,False,False,,,,,,,calvin-klein/calvin-klein-leather-loafers-in-khaki/prd/210555108#colourWayId-210555109,images.asos-media.com/products/calvin-klein-leather-loafers-in-khaki/210555108-1-deserttaupe,ASOS
ASOS_210555150,210555150,Calvin Klein chunky leather loafers in black,Calvin Klein,Triple Black,164.0,,,,USD,,False,False,False,False,,,,,,,calvin-klein/calvin-klein-chunky-leather-loafers-in-black/prd/210555150#colourWayId-210555151,images.asos-media.com/products/calvin-klein-chunky-leather-loafers-in-black/210555150-1-tripleblack,ASOS
ASOS_210555183,210555183,Calvin Klein cupsole sneakers in white and gray,Calvin Klein,Dark Ecru / White,108.0,,,,USD,,False,False,False,False,,,,,,,calvin-klein/calvin-klein-cupsole-sneakers-in-white-and-gray/prd/210555183#colourWayId-210555184,images.asos-media.com/products/calvin-klein-cupsole-sneakers-in-white-and-gray/210555183-1-dkecruwhite,ASOS
ASOS_210555192,210555192,Calvin Klein leather loafer in black,Calvin Klein,Triple Black,164.0,,,,USD,,False,False,False,False,,,,,,,calvin-klein/calvin-klein-leather-loafer-in-black/prd/210555192#colourWayId-210555193,images.asos-media.com/products/calvin-klein-leather-loafer-in-black/210555192-1-tripleblack,ASOS
ASOS_210961333,210961333,BOSS Black sandals in black,BOSS Bodywear,Black,172.0,,,,USD,,False,False,False,False,,,,,,,boss-bodywear/boss-black-sandals-in-black/prd/210961333#colourWayId-210961334,images.asos-media.com/products/boss-black-sandals-in-black/210961333-1-black,ASOS
